user_id,transaction_type,amount,balance_before,balance_after,timestamp,is_anomaly
user_60,retiro,18496.36,23137.12,4640.759999999998,2023-01-01 05:58:00,0
user_47,retiro,11221.25,187706.2,176484.95,2023-01-01 05:59:00,0
user_18,recarga,1000.0,403089.73,404089.73,2023-01-01 06:00:00,0
user_3,retiro,5649.02,30164.11,24515.09,2023-01-01 06:01:00,0
user_34,recarga,31411.99,355155.35,386567.33999999997,2023-01-01 06:02:00,0
user_63,recarga,24859.18,331134.38,355993.56,2023-01-01 06:03:00,0
user_48,retiro,11801.57,140113.46,128311.88999999998,2023-01-01 06:04:00,0
user_16,retiro,1000.0,47971.1,46971.1,2023-01-01 06:05:00,0
user_43,recarga,32291.84,458507.76,490799.60000000003,2023-01-01 06:06:00,0
user_91,recarga,32044.67,157171.4,189216.07,2023-01-01 06:07:00,0
user_29,recarga,20698.88,64577.78,85276.66,2023-01-01 06:08:00,0
user_92,retiro,19544.42,343943.37,324398.95,2023-01-01 06:09:00,0
user_45,recarga,12340.96,116173.8,128514.76000000001,2023-01-01 06:10:00,0
user_5,retiro,28146.13,243059.07,214912.94,2023-01-01 06:11:00,0
user_98,recarga,5256.49,34698.72,39955.21,2023-01-01 06:12:00,0
user_36,recarga,16356.8,496562.13,512918.93,2023-01-01 06:13:00,0
user_23,recarga,20280.77,229334.35,249615.12,2023-01-01 06:14:00,0
user_92,recarga,3149.41,499563.89,502713.3,2023-01-01 06:15:00,0
user_45,recarga,25931.16,198980.69,224911.85,2023-01-01 06:16:00,0
user_52,retiro,18255.44,180447.75,162192.31,2023-01-01 06:17:00,0
user_94,retiro,8167.22,458140.44,449973.22000000003,2023-01-01 06:18:00,0
user_98,retiro,20485.27,171438.27,150953.0,2023-01-01 06:19:00,0
user_59,retiro,4748840.55,221682.72,-4527157.83,2023-01-01 06:20:00,1
user_96,retiro,14785.58,48274.11,33488.53,2023-01-01 06:21:00,0
user_62,recarga,3979.17,478176.57,482155.74,2023-01-01 06:22:00,0
user_84,retiro,15696.46,51724.11,36027.65,2023-01-01 06:23:00,0
user_31,recarga,25594.33,387880.62,413474.95,2023-01-01 06:24:00,0
user_86,recarga,6439.88,273921.54,280361.42,2023-01-01 06:25:00,0
user_32,recarga,17599.13,40088.52,57687.649999999994,2023-01-01 06:26:00,0
user_66,recarga,20111.33,10834.88,30946.21,2023-01-01 06:27:00,0
user_17,recarga,25295.25,468421.28,493716.53,2023-01-01 06:28:00,0
user_24,retiro,4995116.02,373664.97,-4621451.05,2023-01-01 06:29:00,1
user_94,recarga,14634.43,346353.76,360988.19,2023-01-01 06:30:00,0
user_53,recarga,22013.61,224892.7,246906.31,2023-01-01 06:31:00,0
user_57,recarga,25737.35,126920.76,152658.11,2023-01-01 06:32:00,0
user_66,recarga,18182.21,343132.91,361315.12,2023-01-01 06:33:00,0
user_45,recarga,15785.38,308067.52,323852.9,2023-01-01 06:34:00,0
user_23,recarga,27125.79,365907.68,393033.47,2023-01-01 06:35:00,0
user_31,recarga,18222.84,189238.33,207461.16999999998,2023-01-01 06:36:00,0
user_46,recarga,8029.14,493592.64,501621.78,2023-01-01 06:37:00,0
user_85,retiro,4040.49,42834.24,38793.75,2023-01-01 06:38:00,0
user_22,retiro,7758.18,49053.79,41295.61,2023-01-01 06:39:00,0
user_65,recarga,19054.93,459269.17,478324.1,2023-01-01 06:40:00,0
user_26,recarga,23217.64,327376.15,350593.79000000004,2023-01-01 06:41:00,0
user_1,recarga,24552.08,169903.69,194455.77000000002,2023-01-01 06:42:00,0
user_89,retiro,16174.23,383356.85,367182.62,2023-01-01 06:43:00,0
user_16,recarga,1000.0,231858.96,232858.96,2023-01-01 06:44:00,0
user_32,recarga,12974.86,20349.54,33324.4,2023-01-01 06:45:00,0
user_8,retiro,7188.18,329040.8,321852.62,2023-01-01 06:46:00,0
user_42,recarga,18909.07,129124.85,148033.92,2023-01-01 06:47:00,0
user_47,recarga,25116.66,66514.21,91630.87000000001,2023-01-01 06:48:00,0
user_38,recarga,30214.95,120383.86,150598.81,2023-01-01 06:49:00,0
user_92,retiro,19293.71,243317.36,224023.65,2023-01-01 06:50:00,0
user_41,retiro,20149.16,34429.65,14280.490000000002,2023-01-01 06:51:00,0
user_25,retiro,21646.06,442744.67,421098.61,2023-01-01 06:52:00,0
user_98,recarga,36314.4,284359.83,320674.23000000004,2023-01-01 06:53:00,0
user_49,recarga,18208.91,153568.13,171777.04,2023-01-01 06:54:00,0
user_24,retiro,9666.21,346632.38,336966.17,2023-01-01 06:55:00,0
user_23,retiro,21805.9,404075.88,382269.98,2023-01-01 06:56:00,0
user_12,recarga,32372.22,310823.07,343195.29000000004,2023-01-01 06:57:00,0
user_59,retiro,12664.69,109222.39,96557.7,2023-01-01 06:58:00,0
user_6,recarga,15038.83,64041.33,79080.16,2023-01-01 06:59:00,0
user_56,recarga,3960.38,431350.85,435311.23,2023-01-01 07:00:00,0
user_35,retiro,12463.99,124996.83,112532.84,2023-01-01 07:01:00,0
user_44,recarga,25675.93,19840.39,45516.32,2023-01-01 07:02:00,0
user_19,retiro,8491.55,325022.03,316530.48000000004,2023-01-01 07:03:00,0
user_64,recarga,37598.13,84913.81,122511.94,2023-01-01 07:04:00,0
user_7,recarga,21162.02,495575.21,516737.23000000004,2023-01-01 07:05:00,0
user_15,retiro,10640.97,436168.11,425527.14,2023-01-01 07:06:00,0
user_13,retiro,33317.11,308138.41,274821.3,2023-01-01 07:07:00,0
user_75,recarga,6401.44,418594.16,424995.6,2023-01-01 07:08:00,0
user_86,recarga,19096.68,240562.49,259659.16999999998,2023-01-01 07:09:00,0
user_14,retiro,9592.35,396358.26,386765.91000000003,2023-01-01 07:10:00,0
user_91,recarga,18819.3,326801.44,345620.74,2023-01-01 07:11:00,0
user_97,retiro,16926.42,24035.88,7109.460000000003,2023-01-01 07:12:00,0
user_65,retiro,14972.21,474891.26,459919.05,2023-01-01 07:13:00,0
user_31,recarga,7552.77,431850.59,439403.36000000004,2023-01-01 07:14:00,0
user_86,recarga,18937.91,477169.62,496107.52999999997,2023-01-01 07:15:00,0
user_62,recarga,22206.07,368369.31,390575.38,2023-01-01 07:16:00,0
user_85,retiro,20710.68,211909.85,191199.17,2023-01-01 07:17:00,0
user_50,recarga,22035.16,111422.76,133457.91999999998,2023-01-01 07:18:00,0
user_24,recarga,27766.42,98198.21,125964.63,2023-01-01 07:19:00,0
user_57,recarga,27728.34,81008.96,108737.3,2023-01-01 07:20:00,0
user_62,recarga,28573.71,118098.72,146672.43,2023-01-01 07:21:00,0
user_61,recarga,30053.26,279811.65,309864.91000000003,2023-01-01 07:22:00,0
user_21,recarga,24970.82,345035.08,370005.9,2023-01-01 07:23:00,0
user_57,retiro,18371.86,163887.71,145515.84999999998,2023-01-01 07:24:00,0
user_57,retiro,10365.58,278886.02,268520.44,2023-01-01 07:25:00,0
user_85,retiro,11480.39,177213.8,165733.40999999997,2023-01-01 07:26:00,0
user_48,recarga,11548.33,351289.89,362838.22000000003,2023-01-01 07:27:00,0
user_51,recarga,1369.53,494358.25,495727.78,2023-01-01 07:28:00,0
user_41,retiro,5696.52,347618.31,341921.79,2023-01-01 07:29:00,0
user_69,recarga,26247.42,38924.98,65172.4,2023-01-01 07:30:00,0
user_14,retiro,23513.87,243845.13,220331.26,2023-01-01 07:31:00,0
user_53,retiro,27662.47,387489.87,359827.4,2023-01-01 07:32:00,0
user_59,recarga,27294.22,275698.39,302992.61,2023-01-01 07:33:00,0
user_96,retiro,16101.57,476020.88,459919.31,2023-01-01 07:34:00,0
user_7,retiro,28270.8,36838.12,8567.320000000003,2023-01-01 07:35:00,0
user_52,recarga,24157.26,152666.22,176823.48,2023-01-01 07:36:00,0
user_59,recarga,18671.89,118151.87,136823.76,2023-01-01 07:37:00,0
user_4,recarga,15399.98,386134.88,401534.86,2023-01-01 07:38:00,0
user_67,recarga,27855.46,266658.6,294514.06,2023-01-01 07:39:00,0
user_5,recarga,25833.47,77788.66,103622.13,2023-01-01 07:40:00,0
user_95,recarga,16728.63,149940.7,166669.33000000002,2023-01-01 07:41:00,0
user_93,retiro,1000.0,266103.07,265103.07,2023-01-01 07:42:00,0
user_46,recarga,4902.01,498103.2,503005.21,2023-01-01 07:43:00,0
user_98,recarga,17678.69,188503.26,206181.95,2023-01-01 07:44:00,0
user_54,retiro,22942.81,86844.79,63901.979999999996,2023-01-01 07:45:00,0
user_39,recarga,23841.76,253562.6,277404.36,2023-01-01 07:46:00,0
user_51,retiro,28822.21,161991.32,133169.11000000002,2023-01-01 07:47:00,0
user_15,recarga,32692.66,287323.74,320016.39999999997,2023-01-01 07:48:00,0
user_12,recarga,30054.5,238688.05,268742.55,2023-01-01 07:49:00,0
user_29,recarga,22673.54,347850.06,370523.6,2023-01-01 07:50:00,0
user_18,retiro,22033.54,458002.45,435968.91000000003,2023-01-01 07:51:00,0
user_16,recarga,27163.1,108252.03,135415.13,2023-01-01 07:52:00,0
user_62,retiro,20316.0,412378.23,392062.23,2023-01-01 07:53:00,0
user_18,recarga,29520.17,475140.2,504660.37,2023-01-01 07:54:00,0
user_91,recarga,18775.47,193068.74,211844.21,2023-01-01 07:55:00,0
user_57,recarga,18185.26,65694.72,83879.98,2023-01-01 07:56:00,0
user_54,retiro,8776.2,412736.47,403960.26999999996,2023-01-01 07:57:00,0
user_89,retiro,5486.95,353536.95,348050.0,2023-01-01 07:58:00,0
user_89,recarga,18259.87,114228.98,132488.85,2023-01-01 07:59:00,0
user_61,recarga,2849114.26,228159.56,3077273.82,2023-01-01 08:00:00,1
user_22,recarga,21848.14,293216.18,315064.32,2023-01-01 08:01:00,0
user_8,recarga,24672.04,93228.5,117900.54000000001,2023-01-01 08:02:00,0
user_11,recarga,32694.51,360307.29,393001.8,2023-01-01 08:03:00,0
user_0,retiro,11929.15,348042.54,336113.38999999996,2023-01-01 08:04:00,0
user_57,retiro,13698.36,444692.04,430993.68,2023-01-01 08:05:00,0
user_0,recarga,22737.92,287963.75,310701.67,2023-01-01 08:06:00,0
user_33,recarga,14634.46,291413.39,306047.85000000003,2023-01-01 08:07:00,0
user_95,retiro,13880.12,313499.8,299619.68,2023-01-01 08:08:00,0
user_47,retiro,19497.14,144153.8,124656.65999999999,2023-01-01 08:09:00,0
user_88,recarga,17127.94,381716.87,398844.81,2023-01-01 08:10:00,0
user_0,recarga,1319.37,334624.64,335944.01,2023-01-01 08:11:00,0
user_15,recarga,28474.16,421181.36,449655.51999999996,2023-01-01 08:12:00,0
user_60,recarga,15618.48,386607.14,402225.62,2023-01-01 08:13:00,0
user_63,recarga,25778.32,322900.39,348678.71,2023-01-01 08:14:00,0
user_62,recarga,30834.41,88837.15,119671.56,2023-01-01 08:15:00,0
user_68,retiro,8401.55,460382.19,451980.64,2023-01-01 08:16:00,0
user_21,recarga,1000.0,189933.97,190933.97,2023-01-01 08:17:00,0
user_92,recarga,1000.0,482506.3,483506.3,2023-01-01 08:18:00,0
user_66,recarga,13275.92,206916.69,220192.61000000002,2023-01-01 08:19:00,0
user_75,retiro,10498.58,81509.76,71011.18,2023-01-01 08:20:00,0
user_25,retiro,21713.77,443571.48,421857.70999999996,2023-01-01 08:21:00,0
user_15,recarga,22913.34,399578.78,422492.12000000005,2023-01-01 08:22:00,0
user_50,recarga,46172.73,395285.07,441457.8,2023-01-01 08:23:00,0
user_85,retiro,24786.12,53811.27,29025.149999999998,2023-01-01 08:24:00,0
user_56,recarga,21212.92,440847.12,462060.04,2023-01-01 08:25:00,0
user_28,recarga,15545.29,302236.31,317781.6,2023-01-01 08:26:00,0
user_77,recarga,22346.38,240474.31,262820.69,2023-01-01 08:27:00,0
user_91,recarga,37516.74,457454.09,494970.83,2023-01-01 08:28:00,0
user_68,recarga,38149.14,336360.26,374509.4,2023-01-01 08:29:00,0
user_46,retiro,6169.28,75185.1,69015.82,2023-01-01 08:30:00,0
user_93,retiro,10404.96,264573.22,254168.25999999998,2023-01-01 08:31:00,0
user_61,recarga,22155.5,321942.13,344097.63,2023-01-01 08:32:00,0
user_68,retiro,15202.22,450289.84,435087.62000000005,2023-01-01 08:33:00,0
user_75,recarga,20143.2,147148.11,167291.31,2023-01-01 08:34:00,0
user_15,recarga,14948.91,399174.6,414123.50999999995,2023-01-01 08:35:00,0
user_89,recarga,19372.31,401908.32,421280.63,2023-01-01 08:36:00,0
user_89,retiro,2311.85,72744.25,70432.4,2023-01-01 08:37:00,0
user_47,recarga,21551.47,18444.26,39995.729999999996,2023-01-01 08:38:00,0
user_84,recarga,23056.5,294890.75,317947.25,2023-01-01 08:39:00,0
user_38,retiro,15960.01,396844.65,380884.64,2023-01-01 08:40:00,0
user_99,retiro,13399.35,281671.1,268271.75,2023-01-01 08:41:00,0
user_32,retiro,15183.55,408540.27,393356.72000000003,2023-01-01 08:42:00,0
user_93,recarga,41922.02,314928.54,356850.56,2023-01-01 08:43:00,0
user_22,recarga,15954.68,330113.26,346067.94,2023-01-01 08:44:00,0
user_9,recarga,29700.68,23795.67,53496.35,2023-01-01 08:45:00,0
user_68,recarga,41146.0,53413.12,94559.12,2023-01-01 08:46:00,0
user_99,retiro,24047.51,365264.51,341217.0,2023-01-01 08:47:00,0
user_33,recarga,27173.23,383793.21,410966.44,2023-01-01 08:48:00,0
user_51,recarga,1781.43,275667.21,277448.64,2023-01-01 08:49:00,0
user_94,retiro,24212.96,299180.91,274967.94999999995,2023-01-01 08:50:00,0
user_9,recarga,15878.96,311039.26,326918.22000000003,2023-01-01 08:51:00,0
user_18,recarga,33871.91,61445.75,95317.66,2023-01-01 08:52:00,0
user_57,retiro,12540.5,337275.22,324734.72,2023-01-01 08:53:00,0
user_95,retiro,5364.64,244450.29,239085.65,2023-01-01 08:54:00,0
user_0,retiro,30098.23,305236.26,275138.03,2023-01-01 08:55:00,0
user_68,recarga,12243.01,285939.5,298182.51,2023-01-01 08:56:00,0
user_3,recarga,22790.9,383870.12,406661.02,2023-01-01 08:57:00,0
user_15,retiro,14478.01,166098.45,151620.44,2023-01-01 08:58:00,0
user_23,recarga,28771.1,193027.86,221798.96,2023-01-01 08:59:00,0
user_79,recarga,26588.49,201887.09,228475.58,2023-01-01 09:00:00,0
user_1,retiro,22499.29,383603.49,361104.2,2023-01-01 09:01:00,0
user_91,recarga,22007.85,221245.18,243253.03,2023-01-01 09:02:00,0
user_31,retiro,9644.99,96766.64,87121.65,2023-01-01 09:03:00,0
user_90,recarga,21396.62,491690.08,513086.7,2023-01-01 09:04:00,0
user_83,recarga,20553.04,251757.11,272310.14999999997,2023-01-01 09:05:00,0
user_23,recarga,27665.45,63531.56,91197.01,2023-01-01 09:06:00,0
user_11,retiro,16132.33,338434.73,322302.39999999997,2023-01-01 09:07:00,0
user_49,recarga,20417.99,372189.56,392607.55,2023-01-01 09:08:00,0
user_34,recarga,20733.61,255109.19,275842.8,2023-01-01 09:09:00,0
user_32,retiro,4774.94,326764.04,321989.1,2023-01-01 09:10:00,0
user_32,retiro,15565.02,94610.68,79045.65999999999,2023-01-01 09:11:00,0
user_60,retiro,16452.42,190281.97,173829.55,2023-01-01 09:12:00,0
user_50,recarga,30077.63,89296.02,119373.65000000001,2023-01-01 09:13:00,0
user_42,recarga,13750.9,199745.28,213496.18,2023-01-01 09:14:00,0
user_11,retiro,19920.36,285772.26,265851.9,2023-01-01 09:15:00,0
user_66,retiro,16249.07,226844.31,210595.24,2023-01-01 09:16:00,0
user_64,recarga,29267.08,300675.27,329942.35000000003,2023-01-01 09:17:00,0
user_32,recarga,22314.25,255861.99,278176.24,2023-01-01 09:18:00,0
user_39,retiro,4725.89,165729.04,161003.15,2023-01-01 09:19:00,0
user_73,recarga,25320.5,80273.84,105594.34,2023-01-01 09:20:00,0
user_42,retiro,8375.83,133809.7,125433.87000000001,2023-01-01 09:21:00,0
user_43,recarga,9285.81,108349.49,117635.3,2023-01-01 09:22:00,0
user_28,recarga,39172.1,356636.92,395809.01999999996,2023-01-01 09:23:00,0
user_12,retiro,31301.22,411783.75,380482.53,2023-01-01 09:24:00,0
user_11,recarga,27298.32,362990.42,390288.74,2023-01-01 09:25:00,0
user_94,recarga,12381.96,325429.73,337811.69,2023-01-01 09:26:00,0
user_45,recarga,18140.99,160847.16,178988.15,2023-01-01 09:27:00,0
user_1,recarga,23769.84,358382.92,382152.76,2023-01-01 09:28:00,0
user_34,retiro,22677.73,306490.9,283813.17000000004,2023-01-01 09:29:00,0
user_86,retiro,23260.14,32977.75,9717.61,2023-01-01 09:30:00,0
user_80,retiro,17712.52,454729.94,437017.42,2023-01-01 09:31:00,0
user_89,recarga,7213.63,49177.38,56391.009999999995,2023-01-01 09:32:00,0
user_7,recarga,21060.83,256326.87,277387.7,2023-01-01 09:33:00,0
user_92,recarga,19259.17,261403.88,280663.05,2023-01-01 09:34:00,0
user_25,retiro,11513.07,420133.52,408620.45,2023-01-01 09:35:00,0
user_73,retiro,26272.7,457403.08,431130.38,2023-01-01 09:36:00,0
user_89,retiro,18659.19,470441.14,451781.95,2023-01-01 09:37:00,0
user_33,recarga,11199.1,289139.35,300338.44999999995,2023-01-01 09:38:00,0
user_6,recarga,2828.6,342730.69,345559.29,2023-01-01 09:39:00,0
user_67,recarga,25878.04,53374.73,79252.77,2023-01-01 09:40:00,0
user_57,recarga,26705.99,249078.85,275784.84,2023-01-01 09:41:00,0
user_74,recarga,25521.19,449949.79,475470.98,2023-01-01 09:42:00,0
user_28,retiro,18014.83,233291.6,215276.77000000002,2023-01-01 09:43:00,0
user_35,recarga,20835.87,44101.03,64936.899999999994,2023-01-01 09:44:00,0
user_88,recarga,25973.6,108314.16,134287.76,2023-01-01 09:45:00,0
user_20,recarga,29521.6,220458.39,249979.99000000002,2023-01-01 09:46:00,0
user_35,retiro,21686.17,126388.87,104702.7,2023-01-01 09:47:00,0
user_9,recarga,29651.34,202223.37,231874.71,2023-01-01 09:48:00,0
user_72,retiro,9683.41,173151.32,163467.91,2023-01-01 09:49:00,0
user_23,retiro,34355.73,166275.24,131919.50999999998,2023-01-01 09:50:00,0
user_63,recarga,24985.3,54670.66,79655.96,2023-01-01 09:51:00,0
user_98,retiro,14146.49,442530.2,428383.71,2023-01-01 09:52:00,0
user_48,recarga,23901.26,349426.06,373327.32,2023-01-01 09:53:00,0
user_98,recarga,31989.97,315457.14,347447.11,2023-01-01 09:54:00,0
user_35,retiro,27742.21,307170.01,279427.8,2023-01-01 09:55:00,0
user_81,retiro,19316.85,204286.09,184969.24,2023-01-01 09:56:00,0
user_95,recarga,6940.0,413424.5,420364.5,2023-01-01 09:57:00,0
user_23,recarga,20193.08,465719.6,485912.68,2023-01-01 09:58:00,0
user_22,recarga,8188.7,12752.45,20941.15,2023-01-01 09:59:00,0
user_61,recarga,20831.26,48807.25,69638.51,2023-01-01 10:00:00,0
user_95,recarga,19925.98,340738.05,360664.02999999997,2023-01-01 10:01:00,0
user_36,recarga,33009.11,125672.69,158681.8,2023-01-01 10:02:00,0
user_11,recarga,25050.63,456735.45,481786.08,2023-01-01 10:03:00,0
user_54,retiro,22058.93,337032.4,314973.47000000003,2023-01-01 10:04:00,0
user_12,recarga,15104.05,190462.72,205566.77,2023-01-01 10:05:00,0
user_22,recarga,35296.68,213488.38,248785.06,2023-01-01 10:06:00,0
user_88,recarga,28936.48,348532.43,377468.91,2023-01-01 10:07:00,0
user_98,retiro,22563.94,79072.41,56508.47,2023-01-01 10:08:00,0
user_29,recarga,1934.41,442871.82,444806.23,2023-01-01 10:09:00,0
user_16,recarga,31787.4,12338.13,44125.53,2023-01-01 10:10:00,0
user_61,recarga,37733.35,489684.01,527417.36,2023-01-01 10:11:00,0
user_83,retiro,20200.97,92146.29,71945.31999999999,2023-01-01 10:12:00,0
user_88,recarga,20317.49,373634.57,393952.06,2023-01-01 10:13:00,0
user_85,retiro,22082.32,29563.11,7480.790000000001,2023-01-01 10:14:00,0
user_12,retiro,21966.9,221400.16,199433.26,2023-01-01 10:15:00,0
user_58,retiro,12588.13,318853.7,306265.57,2023-01-01 10:16:00,0
user_18,retiro,15019.74,44411.45,29391.71,2023-01-01 10:17:00,0
user_48,recarga,30790.11,227213.83,258003.94,2023-01-01 10:18:00,0
user_99,recarga,12272.91,158536.84,170809.75,2023-01-01 10:19:00,0
user_11,retiro,16579.32,254139.37,237560.05,2023-01-01 10:20:00,0
user_60,recarga,41350.82,257242.5,298593.32,2023-01-01 10:21:00,0
user_18,recarga,9798.45,394763.49,404561.94,2023-01-01 10:22:00,0
user_75,retiro,5001.77,70517.22,65515.45,2023-01-01 10:23:00,0
user_8,recarga,15704.18,50532.6,66236.78,2023-01-01 10:24:00,0
user_70,recarga,6419.9,206926.21,213346.11,2023-01-01 10:25:00,0
user_27,recarga,14624.9,444884.76,459509.66000000003,2023-01-01 10:26:00,0
user_77,recarga,14776.92,429082.06,443858.98,2023-01-01 10:27:00,0
user_94,retiro,7198.76,284396.53,277197.77,2023-01-01 10:28:00,0
user_51,recarga,33279.71,445499.17,478778.88,2023-01-01 10:29:00,0
user_82,recarga,8331.71,404618.36,412950.07,2023-01-01 10:30:00,0
user_15,recarga,18580.74,146190.34,164771.08,2023-01-01 10:31:00,0
user_68,retiro,18861.43,93352.08,74490.65,2023-01-01 10:32:00,0
user_98,retiro,12310.91,157566.69,145255.78,2023-01-01 10:33:00,0
user_11,recarga,10765.35,121287.76,132053.11,2023-01-01 10:34:00,0
user_24,retiro,22599.48,315132.21,292532.73000000004,2023-01-01 10:35:00,0
user_51,recarga,23214.63,296600.57,319815.2,2023-01-01 10:36:00,0
user_84,retiro,1000.0,303234.32,302234.32,2023-01-01 10:37:00,0
user_99,recarga,14114.05,102758.73,116872.78,2023-01-01 10:38:00,0
user_52,retiro,6488.92,398012.74,391523.82,2023-01-01 10:39:00,0
user_22,recarga,11930.22,222476.78,234407.0,2023-01-01 10:40:00,0
user_15,recarga,17619.81,241501.44,259121.25,2023-01-01 10:41:00,0
user_56,recarga,37647.4,498511.3,536158.7,2023-01-01 10:42:00,0
user_38,retiro,15619.01,148313.18,132694.16999999998,2023-01-01 10:43:00,0
user_52,recarga,36859.37,203127.62,239986.99,2023-01-01 10:44:00,0
user_41,retiro,3695.19,341466.97,337771.77999999997,2023-01-01 10:45:00,0
user_57,recarga,25148.75,441402.38,466551.13,2023-01-01 10:46:00,0
user_38,recarga,26826.37,72122.69,98949.06,2023-01-01 10:47:00,0
user_13,recarga,23454.24,370172.45,393626.69,2023-01-01 10:48:00,0
user_94,retiro,11693.43,459957.46,448264.03,2023-01-01 10:49:00,0
user_4,recarga,22345.82,217233.06,239578.88,2023-01-01 10:50:00,0
user_34,retiro,23766.6,150496.19,126729.59,2023-01-01 10:51:00,0
user_86,retiro,19445.36,342091.2,322645.84,2023-01-01 10:52:00,0
user_92,retiro,1000.0,130576.09,129576.09,2023-01-01 10:53:00,0
user_74,recarga,23153.31,198301.98,221455.29,2023-01-01 10:54:00,0
user_17,retiro,13669.55,449487.55,435818.0,2023-01-01 10:55:00,0
user_75,retiro,14564.61,299262.95,284698.34,2023-01-01 10:56:00,0
user_8,recarga,19213.9,56538.86,75752.76000000001,2023-01-01 10:57:00,0
user_73,retiro,8887.32,171551.79,162664.47,2023-01-01 10:58:00,0
user_57,recarga,20708.72,317359.93,338068.65,2023-01-01 10:59:00,0
user_16,recarga,23815.52,245933.84,269749.36,2023-01-01 11:00:00,0
